2016-01-01 00:00:27,37425926,135,5417,7200.669921875
2016-01-01 00:05:28,37425935,135,5417,7200.7099609375
2016-01-01 00:10:28,37425944,135,5417,7200.759765625
2016-01-01 00:15:28,37425953,135,5417,7200.81005859375
2016-01-01 00:20:28,37425963,135,5417,7200.85986328125
2016-01-01 00:25:29,37425972,135,5417,7200.91015625
2016-01-01 00:30:29,37425981,135,5417,7200.9599609375
2016-01-01 00:35:30,37425990,135,5417,7201.009765625
2016-01-01 00:40:30,37425999,135,5417,7201.0498046875
2016-01-01 00:45:30,37426008,135,5417,7201.10009765625
2016-01-01 00:50:30,37426017,135,5417,7201.14990234375
2016-01-01 00:55:30,37426026,135,5417,7201.2001953125
2016-01-01 01:00:31,37426035,135,5417,7201.25
2016-01-01 01:05:31,37426044,135,5417,7201.2998046875
2016-01-01 01:10:31,37426053,135,5417,7201.35009765625
2016-01-01 01:15:31,37426063,135,5417,7201.39990234375
2016-01-01 01:20:31,37426072,135,5417,7201.4501953125
2016-01-01 01:25:32,37426081,135,5417,7201.5
2016-01-01 01:30:32,37426090,135,5417,7201.5498046875
2016-01-01 01:35:32,37426099,135,5417,7201.60009765625
2016-01-01 01:40:32,37426108,135,5417,7201.64990234375
2016-01-01 01:45:32,37426117,135,5417,7201.7001953125
2016-01-01 01:50:33,37426126,135,5417,7201.75
2016-01-01 01:55:33,37426135,135,5417,7201.7998046875
2016-01-01 02:00:33,37426144,135,5417,7201.85009765625
2016-01-01 02:05:33,37426153,135,5417,7201.89990234375
2016-01-01 02:10:33,37426162,135,5417,7201.9599609375
2016-01-01 02:15:34,37426171,135,5417,7202
2016-01-01 02:20:34,37426180,135,5417,7202.06005859375
2016-01-01 02:25:34,37426189,135,5417,7202.10986328125
2016-01-01 02:30:34,37426204,135,5417,7202.16015625
2016-01-01 02:35:34,37426213,135,5417,7202.22021484375
2016-01-01 02:40:35,37426222,135,5417,7202.27001953125
2016-01-01 02:45:35,37426231,135,5417,7202.31982421875
2016-01-01 02:50:35,37426240,135,5417,7202.3701171875
