2016-01-01 00:00:00,36421360,127,129,4226492
2016-01-01 00:15:00,36423432,127,129,4226513
2016-01-01 00:30:00,36426199,127,129,4226534
2016-01-01 00:45:00,36428021,127,129,4226554
2016-01-01 01:00:00,36429825,127,129,4226574.5
2016-01-01 01:15:00,36431754,127,129,4226594
2016-01-01 01:30:00,36433636,127,129,4226614.5
2016-01-01 01:45:00,36436435,127,129,4226633.5
2016-01-01 02:00:00,36438630,127,129,4226654
2016-01-01 02:15:00,36440896,127,129,4226674
2016-01-01 02:30:00,36441547,127,129,4226694
2016-01-01 02:45:00,36443486,127,129,4226715
2016-01-01 03:00:00,36445457,127,129,4226734.5
2016-01-01 03:15:00,36447820,127,129,4226755.5
2016-01-01 03:30:00,36449644,127,129,4226775
2016-01-01 03:45:00,36451669,127,129,4226796
2016-01-01 04:00:00,36453491,127,129,4226815.5
2016-01-01 04:15:00,36456001,127,129,4226836.5
2016-01-01 04:30:00,36457732,127,129,4226855.5
2016-01-01 04:45:00,36459554,127,129,4226875
2016-01-01 05:00:00,36461728,127,129,4226893
2016-01-01 05:15:00,36463865,127,129,4226912.5
2016-01-01 05:30:00,36465632,127,129,4226930.5
2016-01-01 05:45:00,36468129,127,129,4226949.5
2016-01-01 06:00:00,36470086,127,129,4226967
2016-01-01 06:15:00,36471800,127,129,4226984.5
2016-01-01 06:30:00,36473536,127,129,4227000.5
2016-01-01 06:45:00,36475850,127,129,4227014.5
2016-01-01 07:00:00,36477689,127,129,4227027
2016-01-01 07:15:00,36479856,127,129,4227039.5
2016-01-01 07:30:00,36482321,127,129,4227051.5
2016-01-01 07:45:00,36484503,127,129,4227062
2016-01-01 08:00:00,36486503,127,129,4227071
2016-01-01 08:15:00,36488817,127,129,4227080.5
2016-01-01 08:30:00,36490097,127,129,4227089
2016-01-01 08:45:00,36492278,127,129,4227098
2016-01-01 09:00:00,36494315,127,129,4227107
2016-01-01 09:15:00,36496760,127,129,4227116.5
2016-01-01 09:30:00,36498611,127,129,4227125
2016-01-01 09:45:00,36500900,127,129,4227134.5
2016-01-01 10:00:00,36502518,127,129,4227143.5
2016-01-01 10:15:00,36504793,127,129,4227153
2016-01-01 10:30:00,36506483,127,129,4227162
2016-01-01 10:45:00,36508815,127,129,4227171
2016-01-01 11:00:00,36511009,127,129,4227180
2016-01-01 11:15:00,36512984,127,129,4227189
2016-01-01 11:30:00,36514663,127,129,4227198
2016-01-01 11:45:00,36516847,127,129,4227207.5
2016-01-01 12:00:00,36519149,127,129,4227216.5
2016-01-01 12:15:00,36520927,127,129,4227225.5
2016-01-01 12:30:00,36522859,127,129,4227234.5
2016-01-01 12:45:00,36525027,127,129,4227244
2016-01-01 13:00:00,36527195,127,129,4227252.5
2016-01-01 13:15:00,36527915,127,129,4227266.5
2016-01-01 13:30:00,36529774,127,129,4227283.5
2016-01-01 13:45:00,36532112,127,129,4227299.5
2016-01-01 14:00:00,36533868,127,129,4227317.5
2016-01-01 14:15:00,36536038,127,129,4227335
2016-01-01 14:30:00,36538209,127,129,4227355
2016-01-01 14:45:00,36540361,127,129,4227374
2016-01-01 15:00:00,36541955,127,129,4227394.5
2016-01-01 15:15:00,36544206,127,129,4227414.5
2016-01-01 15:30:00,36546064,127,129,4227435.5
2016-01-01 15:45:00,36548401,127,129,4227455
2016-01-01 16:00:00,36550847,127,129,4227476.5
2016-01-01 16:15:00,36553222,127,129,4227497
2016-01-01 16:30:00,36554649,127,129,4227525.5
2016-01-01 16:45:00,36556487,127,129,4227552.5
2016-01-01 17:00:00,36558716,127,129,4227577
2016-01-01 17:15:00,36560937,127,129,4227599
2016-01-01 17:30:00,36562873,127,129,4227623
2016-01-01 17:45:00,36565220,127,129,4227645.5
2016-01-01 18:00:00,36566796,127,129,4227669
2016-01-01 18:15:00,36568648,127,129,4227691.5
2016-01-01 18:30:00,36571310,127,129,4227715.5
2016-01-01 18:45:00,36573020,127,129,4227737
2016-01-01 19:00:00,36575320,127,129,4227765
2016-01-01 19:15:00,36577474,127,129,4227793
2016-01-01 19:30:00,36577951,127,129,4227818
2016-01-01 19:45:00,36581513,127,129,4227843.5
2016-01-01 20:00:00,36582197,127,129,4227871
2016-01-01 20:15:00,36584163,127,129,4227900
2016-01-01 20:30:00,36586742,127,129,4227922
2016-01-01 20:45:00,36588839,127,129,4227945.5
2016-01-01 21:00:00,36590601,127,129,4227966.5
2016-01-01 21:15:00,36592601,127,129,4227990.5
2016-01-01 21:30:00,36594667,127,129,4228019
2016-01-01 21:45:00,36596399,127,129,4228047.5
2016-01-01 22:00:00,36598279,127,129,4228070.5
2016-01-01 22:15:00,36600189,127,129,4228092.5
2016-01-01 22:30:00,36602633,127,129,4228112.5
2016-01-01 22:45:00,36604463,127,129,4228133.5
2016-01-01 23:00:00,36606480,127,129,4228153.5
2016-01-01 23:15:00,36608565,127,129,4228175
2016-01-01 23:30:00,36610324,127,129,4228194.5
2016-01-01 23:45:00,36612290,127,129,4228215
2016-01-02 00:00:00,36614703,127,129,4228234.5
2016-01-02 00:15:00,36616564,127,129,4228255
2016-01-02 00:30:00,36618503,127,129,4228273.5
2016-01-02 00:45:00,36620491,127,129,4228293.5
2016-01-02 01:00:00,36622486,127,129,4228312
2016-01-02 01:15:00,36624349,127,129,4228332
2016-01-02 01:30:00,36626709,127,129,4228351
2016-01-02 01:45:00,36628972,127,129,4228370.5
2016-01-02 02:00:00,36630605,127,129,4228389
2016-01-02 02:15:00,36632610,127,129,4228408.5
2016-01-02 02:30:00,36634668,127,129,4228427
2016-01-02 02:45:00,36636573,127,129,4228447
2016-01-02 03:00:00,36638961,127,129,4228465.5
2016-01-02 03:15:00,36640886,127,129,4228485.5
2016-01-02 03:30:00,36643314,127,129,4228504
2016-01-02 03:45:00,36645194,127,129,4228524
2016-01-02 04:00:00,36646868,127,129,4228542.5
2016-01-02 04:15:00,36649253,127,129,4228562
2016-01-02 04:30:00,36651528,127,129,4228580
2016-01-02 04:45:00,36653364,127,129,4228598
2016-01-02 05:00:00,36655585,127,129,4228614
2016-01-02 05:15:00,36657542,127,129,4228631.5
2016-01-02 05:30:00,36659673,127,129,4228648
2016-01-02 05:45:00,36661275,127,129,4228665
2016-01-02 06:00:00,36663018,127,129,4228680
2016-01-02 06:15:00,36665189,127,129,4228695.5
2016-01-02 06:30:00,36667701,127,129,4228709.5
2016-01-02 06:45:00,36669764,127,129,4228722
2016-01-02 07:00:00,36671700,127,129,4228733.5
2016-01-02 07:15:00,36673666,127,129,4228745.5
2016-01-02 07:30:00,36675369,127,129,4228756.5
2016-01-02 07:45:00,36677130,127,129,4228767
2016-01-02 08:00:00,36679293,127,129,4228776
2016-01-02 08:15:00,36681310,127,129,4228785.5
2016-01-02 08:30:00,36683510,127,129,4228794
2016-01-02 08:45:00,36685742,127,129,4228803.5
2016-01-02 09:00:00,36687839,127,129,4228812
2016-01-02 09:15:00,36689663,127,129,4228821.5
2016-01-02 09:30:00,36691133,127,129,4228830.5
2016-01-02 09:45:00,36693695,127,129,4228840
2016-01-02 10:00:00,36695687,127,129,4228849
2016-01-02 10:15:00,36697971,127,129,4228858
2016-01-02 10:30:00,36699907,127,129,4228867
2016-01-02 10:45:00,36701960,127,129,4228876
2016-01-02 11:00:00,36703633,127,129,4228885
2016-01-02 11:15:00,36705926,127,129,4228894.5
2016-01-02 11:30:00,36706495,127,129,4228903.5
2016-01-02 11:45:00,36708645,127,129,4228912.5
2016-01-02 12:00:00,36710641,127,129,4228921.5
2016-01-02 12:15:00,36713334,127,129,4228930.5
2016-01-02 12:30:00,36715381,127,129,4228940
2016-01-02 12:45:00,36717122,127,129,4228948.5
2016-01-02 13:00:00,36719238,127,129,4228958
2016-01-02 13:15:00,36721003,127,129,4228968
2016-01-02 13:30:00,36723175,127,129,4228980
2016-01-02 13:45:00,36725590,127,129,4228991
2016-01-02 14:00:00,36727728,127,129,4229003
2016-01-02 14:15:00,36729902,127,129,4229016.5
2016-01-02 14:30:00,36731586,127,129,4229030.5
2016-01-02 14:45:00,36733284,127,129,4229044
2016-01-02 15:00:00,36735909,127,129,4229059.5
2016-01-02 15:15:00,36738035,127,129,4229073.5
2016-01-02 15:30:00,36740157,127,129,4229089
2016-01-02 15:45:00,36742130,127,129,4229108
2016-01-02 16:00:00,36742858,127,129,4229128
2016-01-02 16:15:00,36746208,127,129,4229146
2016-01-02 16:30:00,36746761,127,129,4229160.5
2016-01-02 16:45:00,36748812,127,129,4229177
2016-01-02 17:00:00,36750780,127,129,4229192
2016-01-02 17:15:00,36752777,127,129,4229208.5
2016-01-02 17:30:00,36755455,127,129,4229224.5
2016-01-02 17:45:00,36757143,127,129,4229241
