2016-01-01 00:00:00,36422935,256,129,5922818.129
2016-01-01 00:15:00,36424913,256,129,5922835.222
2016-01-01 00:30:00,36426907,256,129,5922852.189
2016-01-01 00:45:00,36428916,256,129,5922869.188
2016-01-01 01:00:00,36430959,256,129,5922886.231
2016-01-01 01:15:00,36432947,256,129,5922903.639
2016-01-01 01:30:00,36434977,256,129,5922921.1
2016-01-01 01:45:00,36436950,256,129,5922939.826
2016-01-01 02:00:00,36439008,256,129,5922957.534
2016-01-01 02:15:00,36440923,256,129,5922975.091
2016-01-01 02:30:00,36442916,256,129,5922992.733
2016-01-01 02:45:00,36444952,256,129,5923010.291
2016-01-01 03:00:00,36447001,256,129,5923027.859
2016-01-01 03:15:00,36448992,256,129,5923045.42
2016-01-01 03:30:00,36451004,256,129,5923062.929
2016-01-01 03:45:00,36452995,256,129,5923080.419
2016-01-01 04:00:00,36455053,256,129,5923097.883
2016-01-01 04:15:00,36457026,256,129,5923115.259
2016-01-01 04:30:00,36459184,256,129,5923132.618
2016-01-01 04:45:00,36461052,256,129,5923150.06
2016-01-01 05:00:00,36461881,256,129,5923167.366
2016-01-01 05:15:00,36464578,256,129,5923184.754
2016-01-01 05:30:00,36466453,256,129,5923202.153
2016-01-01 05:45:00,36469057,256,129,5923219.494
2016-01-01 06:00:00,36471111,256,129,5923236.762
2016-01-01 06:15:00,36473373,256,129,5923252.634
2016-01-01 06:30:00,36475129,256,129,5923267.933
2016-01-01 06:45:00,36477120,256,129,5923281.786
2016-01-01 07:00:00,36479557,256,129,5923295.462
2016-01-01 07:15:00,36481151,256,129,5923302.269
2016-01-01 07:30:00,36483181,256,129,5923308.861
2016-01-01 07:45:00,36485410,256,129,5923315.343
2016-01-01 08:00:00,36487194,256,129,5923321.924
2016-01-01 08:15:00,36488905,256,129,5923328.451
2016-01-01 08:30:00,36491165,256,129,5923334.891
2016-01-01 08:45:00,36493162,256,129,5923341.254
2016-01-01 09:00:00,36495208,256,129,5923347.657
2016-01-01 09:15:00,36497196,256,129,5923354.059
2016-01-01 09:30:00,36499208,256,129,5923360.352
2016-01-01 09:45:00,36501455,256,129,5923366.616
2016-01-01 10:00:00,36503265,256,129,5923372.928
2016-01-01 10:15:00,36505253,256,129,5923379.198
2016-01-01 10:30:00,36507539,256,129,5923385.452
2016-01-01 10:45:00,36509256,256,129,5923391.79
2016-01-01 11:00:00,36511226,256,129,5923398.01
2016-01-01 11:15:00,36513125,256,129,5923404.189
2016-01-01 11:30:00,36515317,256,129,5923410.485
2016-01-01 11:45:00,36516104,256,129,5923416.692
2016-01-01 12:00:00,36519311,256,129,5923422.954
2016-01-01 12:15:00,36521309,256,129,5923429.192
2016-01-01 12:30:00,36522918,256,129,5923435.289
2016-01-01 12:45:00,36524673,256,129,5923441.518
2016-01-01 13:00:00,36527075,256,129,5923447.608
2016-01-01 13:15:00,36528583,256,129,5923455.257
2016-01-01 13:30:00,36530230,256,129,5923461.731
2016-01-01 13:45:00,36532406,256,129,5923468.456
2016-01-01 14:00:00,36534749,256,129,5923475.557
2016-01-01 14:15:00,36537082,256,129,5923487.199
2016-01-01 14:30:00,36539083,256,129,5923499.216
2016-01-01 14:45:00,36540777,256,129,5923511.526
2016-01-01 15:00:00,36542388,256,129,5923524.164
2016-01-01 15:15:00,36545400,256,129,5923539.921
2016-01-01 15:30:00,36547435,256,129,5923555.855
2016-01-01 15:45:00,36549682,256,129,5923572.077
2016-01-01 16:00:00,36551446,256,129,5923588.383
2016-01-01 16:15:00,36553457,256,129,5923604.944
2016-01-01 16:30:00,36555442,256,129,5923621.678
2016-01-01 16:45:00,36557451,256,129,5923638.33
2016-01-01 17:00:00,36559474,256,129,5923655.007
2016-01-01 17:15:00,36561456,256,129,5923671.748
2016-01-01 17:30:00,36563435,256,129,5923688.51
2016-01-01 17:45:00,36565453,256,129,5923705.232
2016-01-01 18:00:00,36567487,256,129,5923721.877
2016-01-01 18:15:00,36569481,256,129,5923738.363
2016-01-01 18:30:00,36571463,256,129,5923754.926
2016-01-01 18:45:00,36573478,256,129,5923771.516
2016-01-01 19:00:00,36575472,256,129,5923788.083
2016-01-01 19:15:00,36577530,256,129,5923804.718
2016-01-01 19:30:00,36579503,256,129,5923821.234
2016-01-01 19:45:00,36580587,256,129,5923837.687
2016-01-01 20:00:00,36582542,256,129,5923854.291
2016-01-01 20:15:00,36584217,256,129,5923870.8
2016-01-01 20:30:00,36587029,256,129,5923887.401
2016-01-01 20:45:00,36588987,256,129,5923903.862
2016-01-01 21:00:00,36590433,256,129,5923920.326
2016-01-01 21:15:00,36593627,256,129,5923936.775
2016-01-01 21:30:00,36595657,256,129,5923953.493
2016-01-01 21:45:00,36596426,256,129,5923970.279
2016-01-01 22:00:00,36599688,256,129,5923986.93
2016-01-01 22:15:00,36600563,256,129,5924003.657
2016-01-01 22:30:00,36602660,256,129,5924020.995
2016-01-01 22:45:00,36604580,256,129,5924038.689
2016-01-01 23:00:00,36606817,256,129,5924057.629
2016-01-01 23:15:00,36608498,256,129,5924075.06
2016-01-01 23:30:00,36611725,256,129,5924091.779
2016-01-01 23:45:00,36613646,256,129,5924108.415
2016-01-02 00:00:00,36615679,256,129,5924125.165
2016-01-02 00:15:00,36617388,256,129,5924141.843
2016-01-02 00:30:00,36619667,256,129,5924158.535
2016-01-02 00:45:00,36621711,256,129,5924175.187
2016-01-02 01:00:00,36623727,256,129,5924191.886
2016-01-02 01:15:00,36625763,256,129,5924208.934
2016-01-02 01:30:00,36627751,256,129,5924226.015
2016-01-02 01:45:00,36629766,256,129,5924243.157
2016-01-02 02:00:00,36631774,256,129,5924260.225
2016-01-02 02:15:00,36633774,256,129,5924277.331
2016-01-02 02:30:00,36635768,256,129,5924294.416
2016-01-02 02:45:00,36637765,256,129,5924311.478
2016-01-02 03:00:00,36639738,256,129,5924328.506
2016-01-02 03:15:00,36641511,256,129,5924345.644
2016-01-02 03:30:00,36643368,256,129,5924362.647
2016-01-02 03:45:00,36645404,256,129,5924379.602
2016-01-02 04:00:00,36647558,256,129,5924397.045
2016-01-02 04:15:00,36649803,256,129,5924413.977
2016-01-02 04:30:00,36651587,256,129,5924430.914
2016-01-02 04:45:00,36653058,256,129,5924447.861
2016-01-02 05:00:00,36655082,256,129,5924464.935
2016-01-02 05:15:00,36658283,256,129,5924481.777
2016-01-02 05:30:00,36659929,256,129,5924498.716
2016-01-02 05:45:00,36662030,256,129,5924515.751
2016-01-02 06:00:00,36663940,256,129,5924532.856
2016-01-02 06:15:00,36666061,256,129,5924548.127
2016-01-02 06:30:00,36667927,256,129,5924563.113
2016-01-02 06:45:00,36669936,256,129,5924576.793
2016-01-02 07:00:00,36671933,256,129,5924590.563
2016-01-02 07:15:00,36673938,256,129,5924597.023
2016-01-02 07:30:00,36675935,256,129,5924603.407
2016-01-02 07:45:00,36677920,256,129,5924609.776
2016-01-02 08:00:00,36679945,256,129,5924616.085
2016-01-02 08:15:00,36681945,256,129,5924622.382
2016-01-02 08:30:00,36683902,256,129,5924628.784
2016-01-02 08:45:00,36685402,256,129,5924635.047
2016-01-02 09:00:00,36687265,256,129,5924641.288
2016-01-02 09:15:00,36689498,256,129,5924647.63
2016-01-02 09:30:00,36691411,256,129,5924653.837
2016-01-02 09:45:00,36693876,256,129,5924659.936
2016-01-02 10:00:00,36695924,256,129,5924666.068
